일시,시장종류,회사명,공시제목,제출인
2021-07-19 18:06:00,,,대량매매내역(유가증권시장),유가증권시장본부
2021-07-19 18:06:00,,,자기주식매매 체결내역(유가증권시장),유가증권시장본부
2021-07-19 18:10:00,,,자기주식매매 신청내역(유가증권시장),유가증권시장본부
2021-07-19 18:14:00,코스닥,더네이쳐홀딩스,기타 주요경영사항(TaylorMade Golf 그룹 인수 관련 전략적 투자자 선정 및 출자확약서 철회 합의에 따른 안내),더네이쳐홀딩스
2021-07-19 18:19:00,,,자기주식매매체결내역(코스닥시장),코스닥시장본부
2021-07-19 18:20:00,,,자기주식매매신청내역(코스닥시장),코스닥시장본부
2021-07-19 18:21:00,,,직전1개월 일평균대비 거래량 증가율 상위 10종목(코스닥시장),코스닥시장본부
2021-07-19 18:21:00,,,일일회전율상위20종목(코스닥시장),코스닥시장본부
2021-07-19 18:21:00,,,대량매매내역(코스닥시장),코스닥시장본부
2021-07-19 18:21:00,,,일중 변동성 상위 10종목(코스닥시장),코스닥시장본부
2021-07-19 18:21:00,,,최근 20일중 최저(최고)가 대비 상승(하락)율 상위 10종목(코스닥시장),코스닥시장본부
2021-07-19 18:23:00,코스닥,이디티,유형자산 양수 결정,이디티
2021-07-19 18:26:00,코스닥,에이치엘비생명과학,공매도 과열종목 지정(공매도 거래 금지 적용),코스닥시장본부
2021-07-19 18:26:00,코스닥,유비쿼스홀딩스,공매도 과열종목 지정(공매도 거래 금지 적용),코스닥시장본부
2021-07-19 18:28:00,코스닥,조이시티,연결재무제표 기준 영업(잠정)실적(공정공시),조이시티
2021-07-19 18:29:00,코스닥,비보존 헬스케어,최대주주변경,비보존 헬스케어
2021-07-19 18:41:00,코스닥,큐브앤컴퍼니,최대주주변경,큐브앤컴퍼니
2021-07-19 18:51:00,코스닥,이디티,전환사채권발행결정(제3회차),이디티
2021-07-20 07:30:00,유가증권,센트럴인사이트,참고서류,아쉬세븐
2021-07-20 07:50:00,유가증권,F&F,단기차입금증가결정,에프앤에프
2021-07-20 07:50:00,유가증권,F&F,타법인주식및출자증권취득결정,에프앤에프
2021-07-20 07:50:00,유가증권,이엔플러스,대표이사(대표집행임원) 변경(안내공시),이엔플러스
2021-07-20 07:50:00,유가증권,이엔플러스,전환사채권발행결정,이엔플러스
2021-07-20 08:02:00,유가증권,한국항공우주,단일판매ㆍ공급계약체결,한국항공우주산업
2021-07-20 08:30:00,유가증권,SK,지속가능경영보고서 등 관련사항(자율공시),SK
2021-07-20 08:32:00,유가증권,SK가스,투자설명서,SK가스
2021-07-20 09:13:00,코스닥,아시아경제,조회공시요구(풍문또는보도)(최대주주 지분 및 경영권 매각 추진설),코스닥시장본부
2021-07-20 09:13:00,코스닥,SK머티리얼즈,타법인주식및출자증권취득결정,에스케이 머티리얼즈
2021-07-20 09:21:00,유가증권,대유플러스,타인에대한채무보증결정,대유플러스
2021-07-20 09:25:00,코스닥,SK머티리얼즈,기업설명회(IR) 개최,에스케이 머티리얼즈
2021-07-20 09:27:00,코스닥,SK머티리얼즈,연결재무제표 기준 영업(잠정)실적(공정공시),에스케이 머티리얼즈
2021-07-20 09:28:00,유가증권,한국카본,단일판매ㆍ공급계약체결,한국카본
2021-07-20 09:29:00,코스닥,대한그린파워,단일판매ㆍ공급계약체결,대한그린파워
2021-07-20 09:30:00,유가증권,한국카본,단일판매ㆍ공급계약체결,한국카본
2021-07-20 09:32:00,코스닥,신테카바이오,임원ㆍ주요주주특정증권등소유상황보고서,홍종희
2021-07-20 09:39:00,유가증권,미래에셋증권,일괄신고추가서류(파생결합증권-주가연계증권),미래에셋증권
2021-07-20 09:47:00,유가증권,NH투자증권,증권발행실적보고서,엔에이치투자증권
2021-07-20 09:48:00,코스닥,수젠텍,단일판매ㆍ공급계약체결,수젠텍
2021-07-20 09:55:00,코스닥,디오,연결재무제표 기준 영업(잠정)실적(공정공시),디오
2021-07-20 09:55:00,유가증권,더블유게임즈,유상증자결정(종속회사의 주요경영사항),더블유게임즈
2021-07-20 09:55:00,유가증권,더블유게임즈,해외 증권시장 주권등 상장 결정(종속회사의 주요경영사항),더블유게임즈
2021-07-20 09:56:00,유가증권,포스코케미칼,임원ㆍ주요주주특정증권등소유상황보고서,최영
2021-07-20 10:20:00,유가증권,현대차증권,일괄신고추가서류(파생결합사채-주가연계파생결합사채),현대차증권
2021-07-20 10:21:00,코스닥,알로이스,신탁계약에의한 취득 상황보고서,알로이스
2021-07-20 10:21:00,코스닥,에이디엠코리아,주주총회소집공고,에이디엠코리아
2021-07-20 10:21:00,코스닥,아이텍,주식등의대량보유상황보고서(약식),카르니아투자조합
2021-07-20 10:38:00,코스닥,경동제약,현금ㆍ현물배당 결정,경동제약
2021-07-20 10:40:00,코스닥,블루베리 NFT,임시주주총회결과,블루베리엔에프티
2021-07-20 10:44:00,코스닥,블루베리 NFT,사외이사의선임ㆍ해임또는중도퇴임에관한신고,블루베리엔에프티
2021-07-20 10:45:00,코스닥,OQP,투자설명서,온코퀘스트파마슈티컬
2021-07-20 11:00:00,유가증권,웅진씽크빅,타법인주식및출자증권취득결정(자율공시),웅진씽크빅
2021-07-20 11:20:00,유가증권,만도,임시주주총회 결과,만도
2021-07-20 11:29:00,유가증권,유안타증권,증권발행실적보고서,유안타증권
2021-07-20 11:30:00,유가증권,NH투자증권,일괄신고추가서류(파생결합증권-주가연계증권),엔에이치투자증권
2021-07-20 11:30:00,유가증권,NH투자증권,일괄신고추가서류(파생결합증권-주식워런트증권),엔에이치투자증권
2021-07-20 11:33:00,코스닥,코디,임원ㆍ주요주주특정증권등소유상황보고서,육일수
2021-07-20 11:35:00,유가증권,동남합성,최대주주등소유주식변동신고서,동남합성
2021-07-20 11:46:00,코스닥,파멥신,기타 경영사항(특허권 취득)(자율공시)(항-VISTA 항체 및 이의 용도),파멥신
2021-07-20 11:48:00,유가증권,NH투자증권,투자설명서[일괄신고-사채],엔에이치투자증권
2021-07-20 11:49:00,코스닥,디케이티,전환사채권발행결정(제1회차),디케이티
2021-07-20 11:50:00,유가증권,제이준코스메틱,유상증자 신주발행가액(안내공시),제이준코스메틱
2021-07-20 11:51:00,유가증권,제이준코스메틱,유무상증자결정,제이준코스메틱
2021-07-20 11:52:00,유가증권,제이준코스메틱,증권신고서(지분증권),제이준코스메틱
2021-07-20 11:53:00,유가증권,제이준코스메틱,투자설명서,제이준코스메틱
2021-07-20 12:56:00,유가증권,NH투자증권,투자설명서[일괄신고-사채],엔에이치투자증권
2021-07-20 13:07:00,유가증권,교보증권,증권발행실적보고서,교보증권
2021-07-20 13:10:00,유가증권,삼성증권,일괄신고추가서류(파생결합사채-주가연계파생결합사채),삼성증권
2021-07-20 13:11:00,유가증권,유안타증권,증권발행실적보고서,유안타증권
2021-07-20 13:11:00,유가증권,미래에셋증권,일괄신고추가서류(파생결합증권-주가연계증권),미래에셋증권
2021-07-20 13:20:00,코스닥,스타모빌리티,임시주주총회결과,스타모빌리티
2021-07-20 13:21:00,유가증권,유안타증권,증권발행실적보고서,유안타증권
2021-07-20 13:21:00,코스닥,스타모빌리티,상호변경안내,스타모빌리티
2021-07-20 13:21:00,코스닥,에코프로비엠,주식선물 2단계 가격제한폭 확대요건 도달(하락),파생상품시장본부
2021-07-20 13:24:00,유가증권,삼성증권,투자설명서[일괄신고-사채],삼성증권
2021-07-20 13:32:00,유가증권,현대차증권,투자설명서[일괄신고-사채],현대차증권
2021-07-20 13:34:00,코스닥,대호특수강,영업(잠정)실적(공정공시),대호특수강
2021-07-20 13:48:00,유가증권,키움증권,증권발행실적보고서,키움증권
2021-07-20 13:50:00,코넥스,유비온,감사보고서 제출(제19기(2017.10.1.~2018.9.30.)),유비온
2021-07-20 13:57:00,코스닥,시큐브,기타 경영사항(특허권 취득)(자율공시)(공간분할 세그먼트에 대한 동적이동 추적 기반 수기서명 인증 시스템 및 방법),시큐브
2021-07-20 13:58:00,유가증권,제주은행,결산실적공시 예고(안내공시),제주은행
2021-07-20 13:58:00,코스닥,메디아나,연결재무제표 기준 영업(잠정)실적(공정공시),메디아나
2021-07-20 14:10:00,코스닥,엔에이치스팩16호,주식등의대량보유상황보고서(일반),김진석
2021-07-20 14:10:00,코스닥,APS홀딩스,조회공시요구(현저한시황변동)에대한답변(중요정보 없음),에이피에스홀딩스
2021-07-20 14:14:00,코스닥,엔에이치스팩16호,임원ㆍ주요주주특정증권등소유상황보고서,김진석
2021-07-20 14:19:00,코스닥,엔에이치스팩16호,주식등의대량보유상황보고서(일반),코오롱인베스트먼트
2021-07-20 14:19:00,코스닥,엔에이치스팩16호,임원ㆍ주요주주특정증권등소유상황보고서,김진성
2021-07-20 14:20:00,코스닥,코디,임원ㆍ주요주주특정증권등소유상황보고서,육일수
2021-07-20 14:21:00,코스닥,아즈텍WB,전환사채권발행결정(제3회차),아즈텍더블유비이
2021-07-20 14:25:00,유가증권,미래에셋증권,일괄신고추가서류(파생결합증권-주가연계증권),미래에셋증권
2021-07-20 14:30:00,코스닥,엔에이치스팩16호,임원ㆍ주요주주특정증권등소유상황보고서,김봉균
2021-07-20 14:31:00,코스닥,에스트래픽,단일판매ㆍ공급계약체결(자율공시),에스트래픽
2021-07-20 14:32:00,유가증권,NH투자증권,증권발행실적보고서,엔에이치투자증권
2021-07-20 14:32:00,코넥스,유비온,감사보고서 제출(제20기(2018.10.1.~2019.9.30.)),유비온
2021-07-20 14:37:00,유가증권,한진중공업,단일판매ㆍ공급계약체결,한진중공업
2021-07-20 14:41:00,유가증권,NH투자증권,증권발행실적보고서,엔에이치투자증권
2021-07-20 14:53:00,유가증권,메리츠증권,일괄신고추가서류(파생결합증권-주가연계증권),메리츠증권
2021-07-20 14:55:00,코스닥,엠에프엠코리아,주식등의대량보유상황보고서(일반),엠에프엠홀딩스
2021-07-20 14:57:00,코스닥,해성옵틱스,증권 발행결과(자율공시),해성옵틱스
2021-07-20 14:58:00,유가증권,유안타증권,일괄신고추가서류(파생결합증권-주가연계증권),유안타증권
2021-07-20 15:00:00,유가증권,메리츠증권,투자설명서[일괄신고-사채],메리츠증권
2021-07-20 15:04:00,유가증권,미래에셋증권,일괄신고추가서류(파생결합증권-주가연계증권),미래에셋증권
2021-07-20 15:05:00,유가증권,NH투자증권,일괄신고추가서류(파생결합증권-주가연계증권),엔에이치투자증권
2021-07-20 15:05:00,유가증권,미래에셋증권,투자설명서[일괄신고-사채],미래에셋증권
2021-07-20 15:05:00,유가증권,유안타증권,투자설명서[일괄신고-사채],유안타증권
2021-07-20 15:05:00,코스닥,서한,단일판매ㆍ공급계약체결,서한
2021-07-20 15:06:00,코스닥,베노홀딩스,임시주주총회결과,베노홀딩스
2021-07-20 15:07:00,유가증권,NH투자증권,투자설명서[일괄신고-사채],엔에이치투자증권
2021-07-20 15:07:00,유가증권,미래에셋증권,투자설명서[일괄신고-사채],미래에셋증권
2021-07-20 15:12:00,유가증권,미래에셋증권,투자설명서[일괄신고-사채],미래에셋증권
2021-07-20 15:16:00,코스닥,비츠로테크,전환청구권행사,비츠로테크
2021-07-20 15:17:00,유가증권,오리온,연결재무제표기준영업(잠정)실적(공정공시),오리온
2021-07-20 15:19:00,코스닥,에스트래픽,임시주주총회결과,에스트래픽
2021-07-20 15:19:00,유가증권,미래에셋증권,투자설명서[일괄신고-사채],미래에셋증권
2021-07-20 15:23:00,유가증권,유안타증권,일괄신고추가서류(파생결합증권-주가연계증권),유안타증권
2021-07-20 15:31:00,코넥스,에스앤디,유상증자결정(일반공모),에스앤디
2021-07-20 15:32:00,코스닥,해성옵틱스,증권발행실적보고서,해성옵틱스
2021-07-20 15:33:00,코스닥,디자인,임원ㆍ주요주주특정증권등소유상황보고서,김태억
2021-07-20 15:34:00,유가증권,유안타증권,투자설명서[일괄신고-사채],유안타증권
2021-07-20 15:34:00,코스닥,KB오토시스,주식등의대량보유상황보고서(일반),김용웅
2021-07-20 15:35:00,코넥스,아이피몬스터,주식등의대량보유상황보고서(일반),웰리브
2021-07-20 15:36:00,코스닥,고영,주식등의대량보유상황보고서(일반),고영홀딩스
2021-07-20 15:37:00,코스닥,비덴트,주식등의대량보유상황보고서(일반),위메이드
2021-07-20 15:38:00,코스닥,재영솔루텍,신주인수권증권 변경상장(신주인수권 행사),코스닥시장본부
2021-07-20 15:38:00,코스닥,재영솔루텍,추가상장(국내공모 BW행사),코스닥시장본부
2021-07-20 15:38:00,코스닥,서플러스글로벌,참고서류,서플러스글로벌
2021-07-20 15:39:00,유가증권,미래에셋증권,증권발행실적보고서,미래에셋증권
2021-07-20 15:40:00,코스닥,고영,임원ㆍ주요주주특정증권등소유상황보고서,이기준
2021-07-20 15:40:00,코스닥,CNT85,단일판매ㆍ공급계약체결,씨앤티85
2021-07-20 15:41:00,코스닥,파트론,임원ㆍ주요주주특정증권등소유상황보고서,김종구
2021-07-20 15:41:00,유가증권,미래에셋증권,증권발행실적보고서,미래에셋증권
2021-07-20 15:42:00,코스닥,디자인,추가상장(국내사모 CB전환),코스닥시장본부
2021-07-20 15:42:00,코스닥,디자인,추가상장(주식매수선택권행사),코스닥시장본부
2021-07-20 15:42:00,코스닥,대원,추가상장(국내사모 CB전환),코스닥시장본부
2021-07-20 15:43:00,유가증권,현대위아,특수관계인으로부터기타유가증권매수,현대위아
2021-07-20 15:44:00,코스닥,에이루트,사업보고서(일반법인),에이루트
2021-07-20 15:44:00,코스닥,경남제약헬스케어,증권 발행결과(자율공시),경남제약헬스케어
2021-07-20 15:45:00,유가증권,미래에셋증권,증권발행실적보고서,미래에셋증권
2021-07-20 15:45:00,코스닥,에스피지,주식등의대량보유상황보고서(일반),이준호
2021-07-20 15:46:00,코넥스,에스알바이오텍,주식등의대량보유상황보고서(약식),코어자산운용
2021-07-20 15:46:00,코스닥,미코,추가상장(국내사모 CB전환),코스닥시장본부
2021-07-20 15:46:00,코스닥,아시아경제,주식등의대량보유상황보고서(일반),케이엠에이치
2021-07-20 15:48:00,코스닥,SGA,추가상장(국내사모 CB전환),코스닥시장본부
2021-07-20 15:49:00,코스닥,삼강엠앤티,추가상장(국내사모 CB전환),코스닥시장본부
2021-07-20 15:49:00,코스닥,이노메트리,추가상장(주식매수선택권행사),코스닥시장본부
2021-07-20 15:49:00,유가증권,두산인프라코어,회사분할합병으로 인한 변경상장 기준가격결정방법 안내(분할합병존속법인),유가증권시장본부
2021-07-20 15:50:00,코스닥,KMH,주식등의대량보유상황보고서(일반),최상주
2021-07-20 15:51:00,코스닥,일야,유형자산 양도 결정,일야
2021-07-20 15:52:00,유가증권,대유플러스,불성실공시법인지정예고,유가증권시장본부
2021-07-20 15:53:00,코스닥,대신밸런스제7호스팩,주권매매거래정지(SPAC 합병(예비심사청구대상)),코스닥시장본부
2021-07-20 15:53:00,코스닥,대신밸런스제7호스팩,회사합병 결정,대신밸런스제7호기업인수목적
2021-07-20 15:55:00,코스닥,네오이뮨텍,사업보고서(일반법인),네오이뮨텍
2021-07-20 15:57:00,코스닥,에스와이,주식등의대량보유상황보고서(일반),홍영돈
2021-07-20 15:57:00,코스닥,THE MIDONG,유상증자결정(제3자배정),더 미동
2021-07-20 15:57:00,코스닥,컴퍼니케이,기타 경영사항(자율공시)(스마트코리아 컴퍼니케이 언택트펀드 결성),컴퍼니케이파트너스
2021-07-20 15:58:00,유가증권,국제약품,임원ㆍ주요주주특정증권등소유상황보고서,이호성
2021-07-20 16:00:00,유가증권,NH투자증권,일괄신고추가서류(파생결합증권-주가연계증권),엔에이치투자증권
2021-07-20 16:02:00,코스닥,코디,주권 관련 사채권 양도 결정,코디
2021-07-20 16:02:00,코넥스,단디바이오,매매거래정지 예고,시장감시위원회
2021-07-20 16:03:00,코스닥,특수건설,신주인수권증서 신규상장(특수건설9R),코스닥시장본부
2021-07-20 16:04:00,코스닥,펩트론,주식등의대량보유상황보고서(일반),최호일
2021-07-20 16:06:00,유가증권,진흥기업,임원ㆍ주요주주특정증권등소유상황보고서,우리은행
2021-07-20 16:07:00,코스닥,네이처셀,추가상장(주식매수선택권행사),코스닥시장본부
2021-07-20 16:08:00,코스닥,삼성스팩2호,[투자주의]단일계좌 거래량 상위종목,시장감시위원회
2021-07-20 16:08:00,코스닥,디지아이,[투자주의]15일간 상승종목의 당일 소수계좌 매수관여 과다종목,시장감시위원회
2021-07-20 16:08:00,코스닥,씨이랩,[투자주의]15일간 상승종목의 당일 소수계좌 매수관여 과다종목,시장감시위원회
2021-07-20 16:08:00,코스닥,코나아이,신탁계약에의한 취득 상황보고서,코나아이
2021-07-20 16:08:00,코스닥,네이처셀,[투자주의]투자경고종목 지정해제 및 재지정 예고,시장감시위원회
2021-07-20 16:08:00,코스닥,오하임아이엔티,[투자주의]스팸관여과다종목,시장감시위원회
2021-07-20 16:08:00,코스닥,메디콕스,추가상장(국내사모 CB전환),코스닥시장본부
2021-07-20 16:08:00,코스닥,에이루트,[투자주의]투자경고종목 지정예고,시장감시위원회
2021-07-20 16:09:00,유가증권,교보증권,일괄신고추가서류(파생결합증권-주가연계증권),교보증권
2021-07-20 16:09:00,유가증권,NH투자증권,투자설명서[일괄신고-사채],엔에이치투자증권
2021-07-20 16:09:00,코스닥,초록뱀컴퍼니,추가상장(우선주의 보통주전환),코스닥시장본부
2021-07-20 16:09:00,코스닥,신원종합개발,추가상장(국내사모 CB전환),코스닥시장본부
2021-07-20 16:09:00,유가증권,일성건설,[투자주의]투자경고종목 지정해제 및 재지정 예고,시장감시위원회
2021-07-20 16:09:00,유가증권,한전산업,[투자주의]투자경고종목 지정해제 및 재지정 예고,시장감시위원회
2021-07-20 16:09:00,코스닥,한국캐피탈,증권발행실적보고서,한국캐피탈
2021-07-20 16:10:00,코스닥,파멥신,신주인수권증서 신규상장(파멥신18R),코스닥시장본부
2021-07-20 16:11:00,유가증권,교보증권,투자설명서[일괄신고-사채],교보증권
2021-07-20 16:11:00,유가증권,JB금융지주,기업설명회(IR) 개최(안내공시),JB금융지주
2021-07-20 16:12:00,코스닥,시스웍,추가상장(주식매수선택권행사),코스닥시장본부
2021-07-20 16:12:00,코스닥,에스엠,추가상장(주식매수선택권행사),코스닥시장본부
2021-07-20 16:12:00,코스닥,소리바다,변경상장(감자(무상)),코스닥시장본부
2021-07-20 16:13:00,코스닥,소리바다,주권매매거래정지기간변경(감자 주권 변경상장),코스닥시장본부
2021-07-20 16:14:00,유가증권,한화생명,임원ㆍ주요주주특정증권등소유상황보고서,
2021-07-20 16:14:00,코스닥,이화전기,단일판매ㆍ공급계약체결,이화전기공업
2021-07-20 16:14:00,유가증권,미래에셋증권,증권발행실적보고서,미래에셋증권
2021-07-20 16:17:00,유가증권,NH투자증권,일괄신고추가서류(파생결합증권-주가연계증권),엔에이치투자증권
2021-07-20 16:19:00,코스닥,휴메딕스,기업설명회(IR) 개최,휴메딕스
2021-07-20 16:20:00,코스닥,네오위즈,주식등의대량보유상황보고서(일반),나성균
2021-07-20 16:22:00,코스닥,케이피에프,증권 발행결과(자율공시),케이피에프
2021-07-20 16:23:00,코넥스,아이피몬스터,주식등의대량보유상황보고서(일반),웰리브
2021-07-20 16:23:00,유가증권,기업은행,결산실적공시 예고(안내공시),중소기업은행
2021-07-20 16:24:00,코스닥,엘앤에프,주식등의대량보유상황보고서(일반),새로닉스
2021-07-20 16:24:00,유가증권,메리츠증권,증권발행실적보고서,메리츠증권
2021-07-20 16:25:00,유가증권,NH투자증권,투자설명서[일괄신고-사채],엔에이치투자증권
2021-07-20 16:25:00,코스닥,네오위즈,임원ㆍ주요주주특정증권등소유상황보고서,박성준
2021-07-20 16:26:00,코스닥,코리아에셋투자증권,단기과열종목(3거래일 단일가매매) 지정,코스닥시장본부
2021-07-20 16:26:00,코스닥,대호특수강,"단기과열종목(가격괴리율, 3거래일 단일가매매) 지정 연장(대호특수강우)",코스닥시장본부
2021-07-20 16:26:00,코스닥,메카로,회사합병 결정(소규모합병),메카로
2021-07-20 16:26:00,코스닥,에쎈테크,(예고)단기과열종목(3거래일 단일가매매) 지정예고,코스닥시장본부
2021-07-20 16:26:00,코스닥,와이제이엠게임즈,(예고)단기과열종목(3거래일 단일가매매) 지정예고,코스닥시장본부
2021-07-20 16:27:00,유가증권,교보증권,일괄신고추가서류(파생결합증권-주가연계증권),교보증권
2021-07-20 16:29:00,유가증권,메리츠증권,증권발행실적보고서,메리츠증권
2021-07-20 16:29:00,유가증권,LX홀딩스,"단기과열종목(가격괴리율, 3거래일 단일가매매) 지정 연장(LX홀딩스1우)",유가증권시장본부
2021-07-20 16:31:00,유가증권,그린케미칼,현금ㆍ현물 배당 결정,그린케미칼
2021-07-20 16:32:00,유가증권,교보증권,투자설명서[일괄신고-사채],교보증권
2021-07-20 16:32:00,코스닥,이디티,투자판단 관련 주요경영사항(경영지배인 사임의 건),이디티
2021-07-20 16:32:00,코스닥,이디티,증권 발행결과(자율공시)(제3자배정 유상증자),이디티
